owner,name,category
kubernetes,kubernetes,orchestration
apache,airflow,data_infra
rust-lang,rust,language
tensorflow,tensorflow,ml_framework
pytorch,pytorch,ml_framework
nodejs,node,language_runtime
golang,go,language
jenkinsci,jenkins,ci_cd
cockroachdb,cockroach,distributed_database
moby,moby,container_runtime
docker,cli,container_tooling
etcd-io,etcd,distributed_kv_store
prometheus,prometheus,observability
hashicorp,terraform,infrastructure_as_code
apache,spark,data_processing
redis,redis,in_memory_database
llvm,llvm-project,compiler_toolchain
scikit-learn,scikit-learn,ml_library
keras-team,keras,ml_framework
bazelbuild,bazel,build_system
helm,helm,orchestration_tooling
sigstore,sigstore,supply_chain_security
aquasecurity,trivy,supply_chain_security
facebook,react,frontend_framework
angular,angular,frontend_framework
vercel,next.js,web_framework
anchore,grype,supply_chain_security
grafana,grafana,observability
istio,istio,service_mesh
mrdoob,three.js,webdev_library
